Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_526,"It produces 'duplicate prefab' errors, which are harmless. Some users report that traffic light props still turn white after the last update that should have fixed this.","It produces 'duplicate prefab' errors, which are harmless. Some users report that traffic light props still turn white after the last update that should have fixed this.",REPORT_NOTE_526,,
REPORT_NOTE_527,"Either toggle anarchy off or bulldoze trees/rocks before placing anything, to prevent trees/rocks in buildings or roads. To prevent props/trees from disappearing after loading a game, set this mod options to 'Anarchy ON by default'.","Désactivez l'anarchie ou détruisez les arbres/rochers avant de placer quelque chose, pour éviter d'avoir des arbres/rochers dans les bâtiments ou routes. Pour éviter que les props/arbres disparaissent après avoir chargé une partie, définissez l'option de ce mod à ""Anarchy ON by default"".",REPORT_NOTE_527,,
REPORT_NOTE_528,"Applying a list will disable unneeded mods but not unsubscribe them, and disabled mods can cause issues. Assets that are included with a mod might glitch. Game settings resetting when saving this mods data.","Applying a list will disable unneeded mods but not unsubscribe them, and disabled mods can cause issues. Assets that are included with a mod might glitch. Game settings resetting when saving this mods data.",REPORT_NOTE_528,,
REPORT_NOTE_529,"This does work for some corrupted game saves, but not for all. If the game save loads, the game will freeze for some time. This is normal.","Ceci fonctionne pour certaines sauvegardes corrompues, mais pas pour toutes. Si la sauvegarde charge, le jeu se figera quelque temps. C'est normal.",REPORT_NOTE_529,,
REPORT_NOTE_530,"This causes severe lag when opening menu panels. Park panels sometimes become corrupted, requiring a game restart.","This causes severe lag when opening menu panels. Park panels sometimes become corrupted, requiring a game restart.",REPORT_NOTE_530,,
REPORT_NOTE_531,"Custom pillars might reset on next load. UI for the mod not fully working.","Les piliers personnalisés peuvent être réinitialisé à la partie suivante. L'interface du mod ne fonctionne pas complètement.",REPORT_NOTE_531,,
REPORT_NOTE_532,"This is said to be broken, but there are quite some reports saying it works. You might need to set a 180 degress offset for the sun to properly go from east to west.","On dit que cela est cassé, mais il y a un certain nombre de signalements qui disent qu'il fonctionne. Vous pourriez avoir besoin de définir un décalage de 180 degrés pour que le soleil aille de l'est à l'ouest.",REPORT_NOTE_532,,
REPORT_NOTE_533,"Bloom settings not being applied. Config files not loading.","Bloom settings not being applied. Config files not loading.",REPORT_NOTE_533,,
REPORT_NOTE_534,"This seems to work for some people, but others report issues. Doesn't work in the main menu, only works after loading a map.","Cela parait fonctionner pour certains, mais d'autres signalent des problèmes. Ne fonctionne pas dans le menu principal, mais seulement après avoir chargé une carte.",REPORT_NOTE_534,,
REPORT_NOTE_535,"You cannot save the generated roads and therefore you shouldn't open a save where it has been used afterwards. This mod is still in an early state of development.","Vous ne pouvez pas enregistrer les routes générées et donc ne devriez pas ouvrir une sauvegarde où cela a été utilisé. Ce mod est encore au début de son développement.",REPORT_NOTE_535,,
REPORT_NOTE_536,"This might cause cims to get stuck at broken or deleted public transport stops. This causes lag in larger cities.","Ceci peut faire bloquer les personnes aux arrêts de transports en commun cassé ou supprimé. Ça créer du lag dans les villes plus grandes.",REPORT_NOTE_536,,
REPORT_NOTE_537,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! The author is also known for deliberately breaking their own mods out of spite.","AVERTISSEMENT : Cet auteur a été banni pour avoir inséré du code malveillant dans ses mods. Ce mod est suspecté de contenir du code malveillant. Vous devriez l'ENLEVER IMMEDIATEMENT ! L'auteur est aussi connu pour casser ses propres mods délibérément par dépit.",REPORT_NOTE_537,,
REPORT_NOTE_538,"WARNING: This mod is DANGEROUS! It downloads files from an unmonitored location and overwrites the files of other mods with it. This is VERY DANGEROUS software and should not be used! You'd better REMOVE IT IMMEDIATELY! WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. WARNING: This mod was removed from the Workshop by Steam because it violated their agreement.","AVERTISSEMENT : Ce mod est DANGEUREUX ! Il télécharge des fichiers d'un endroit non surveillé et remplace les fichiers d'autres mods avec. Ce logiciel est TRES DANGEUREUX et ne devrait pas être utilisé ! Vous devriez l'ENLEVER IMMEDIATEMENT ! AVERTISSEMENT : Cet auteur a été banni pour avoir inséré du code malveillant dans ses mods. L'auteur est aussi connu pour casser ses propres mods délibérément par dépit. AVERTISSEMENT : Ce mod a été retiré du Workshop par Steam car il violait leur accord.",REPORT_NOTE_538,,
REPORT_NOTE_539,"Network Anarchy supersede several mods and includes way more functionalities.","Network Anarchy remplace plusieurs mods et inclut bien plus de fonctionnalités.",REPORT_NOTE_539,,
REPORT_NOTE_540,"Can't handle EML / Prop Anarchy Props. Can't run scripts with the actual game version. Use the beta version instead to run scripts.","Impossible de gérer les props d'EML / Prop Anarchy. Impossible d'exécuter des scripts avec la version actuelle du jeu. Utilisez la version bêta à la place pour exécuter des scripts.",REPORT_NOTE_540,,
REPORT_NOTE_541,"Remove Need For Pipes function is included in 81 Tiles 2 mod.","La fonction de Remove Need For Pipes est incluse dans le mod 81 Tiles 2.",REPORT_NOTE_541,,
REPORT_NOTE_542,"Remove Need For Power Lines function is included in 81 Tiles 2 mod.","La fonction de Remove Need For Power Lines est incluse dans le mod 81 Tiles 2.",REPORT_NOTE_542,,
REPORT_NOTE_543,"Causes long loading times, causes various issues that are at the end even game breaking, therefore marked as incompatible to the game.","Cause des temps de chargement long, des problèmes variés qui, au finale, casse le jeu, donc marqué comme incompatible avec le jeu.",REPORT_NOTE_543,,
REPORT_NOTE_544,"Conflicts with various mods and can lead to crashes. Can cause performance issues and increase load time.","Rentres en conflit avec d'autres mods et peut entraîner des crashs. Peut causer des problèmes de performance et augmenter le temps de chargement.",REPORT_NOTE_544,,
REPORT_NOTE_545,"Not cleaning all textures and causes FPS drops.","Ne nettoie pas toutes les textures et cause des baisses de FPS.",REPORT_NOTE_545,,
REPORT_NOTE_546,"Clipping may occur as well as simulation errors.","Un écrêtage peut se produire ainsi que des erreurs de simulation.",REPORT_NOTE_546,,
REPORT_NOTE_547,"Not supporting budgets for newer DLC.","Ne supporte pas les budgets pour les nouveaux DLC.",REPORT_NOTE_547,,
REPORT_NOTE_548,"Create massive lags if no overlay.png is in the specified folder.","Fait beaucoup lagger si aucun fichier overlay.png ne se trouve dans le dossier spécifié.",REPORT_NOTE_548,,
REPORT_NOTE_549,"Water spikes might stay forever, even if the mod is unsubscribed.","Des ""pics"" d'eau peuvent rester indéfiniment, même si le mod est désabonné.",REPORT_NOTE_549,,
REPORT_NOTE_550,"Buttons are no longer aligned correctly.","Les boutons ne sont plus alignés correctement.",REPORT_NOTE_550,,
REPORT_NOTE_551,"Works, but causes ""InvalidOperationException"" error messages in log file.","Fonctionne, mais créer un message d'erreur ""InvalidOperationException"" dans le fichier log.",REPORT_NOTE_551,,
REPORT_NOTE_552,"Do not support names for newer DLC districts.","Ne supporte pas les noms des quartiers des DLC plus récents.",REPORT_NOTE_552,,
REPORT_NOTE_553,"Network Multitool includes besides a lot of other features also a function to build parallel roads. Both mods can be used together and have a very different approach how to create parallel roads. Parallel Road Tool let you plan and save a combination of roads to be build at the same time, while with Network Multitool you can build parallel networks to any already build network.","Network Multitool inclut, en plus de beaucoup d'autres fonctionnalités, une fonction pour construire des routes parallèles. Les deux mods peuvent être utilisés ensemble et ont un fonctionnement différent pour la création de route parallèle. Parallel Road Tool permet de planifier et de sauvegarder des combinaisons de routes à construire en même temps, Network Multitool vous permet d'ajouter des réseaux en parallèle d'un réseau déjà existant.",REPORT_NOTE_553,,
REPORT_NOTE_554,"If you want to use cubemaps, enable the ""Static Fog"" in Options - Environment of Render It!","Si vous voulez utiliser des cubemaps, activez le ""Static Fog"" dans Options - Environment de Render It!",REPORT_NOTE_554,,
REPORT_NOTE_555,"If you want to use cubemaps, enable the ""Classic Fog effect"" in options of Daylight Classic.","Si vous voulez utiliser des cubemaps, activez le ""Classic Fog effect"" dans les options de Daylight Classic.",REPORT_NOTE_555,,
